;date;naval_size;naval_capacity
0;2200.01.05;0;24
1;2200.02.05;0;24
2;2200.03.05;0;24
3;2200.04.05;0;24
4;2200.05.05;0;24
5;2200.06.05;0;24
6;2200.07.05;0;24
7;2200.08.05;0;24
8;2200.09.05;0;24
9;2200.10.05;0;24
10;2200.11.05;0;24
11;2200.12.05;0;24
12;2201.01.05;0;24
13;2201.02.05;0;24
14;2201.03.05;0;24
15;2201.04.05;0;24
16;2201.05.05;0;24
17;2201.06.05;0;24
18;2201.07.05;0;24
19;2201.08.05;0;24
20;2201.09.05;0;24
21;2201.10.05;0;24
22;2201.11.05;0;24
23;2201.12.05;0;24
24;2202.01.05;0;24
25;2202.02.05;0;24
26;2202.03.05;0;24
27;2202.04.05;0;24
28;2202.05.05;0;24
29;2202.06.05;0;24
30;2202.07.05;0;24
31;2202.08.05;0;24
32;2202.09.05;0;24
33;2202.10.05;0;24
34;2202.11.05;0;24
35;2202.12.05;0;24
36;2203.01.05;0;24
37;2203.02.05;0;24
38;2203.03.05;0;24
39;2203.04.05;0;24
40;2203.05.05;0;24
41;2203.06.05;0;24
42;2203.07.05;0;24
43;2203.08.05;0;24
44;2203.09.05;0;24
45;2203.10.05;0;24
46;2203.11.05;0;24
47;2203.12.05;0;24
48;2204.01.05;0;24
49;2204.02.05;0;24
50;2204.03.05;0;24
51;2204.04.05;0;24
52;2204.05.05;0;24
53;2204.06.05;0;24
54;2204.07.05;0;24
55;2204.08.05;0;24
56;2204.09.05;0;24
57;2204.10.05;0;24
58;2204.11.05;0;24
59;2204.12.05;0;24
60;2205.01.05;0;24
61;2205.02.05;0;24
62;2205.03.05;0;24
63;2205.04.05;0;24
64;2205.05.05;0;24
65;2205.06.05;0;24
66;2205.07.05;0;24
67;2205.08.05;0;24
68;2205.09.05;0;24
69;2205.10.05;0;24
70;2205.11.05;0;24
71;2205.12.05;0;24
72;2206.01.05;0;24
73;2206.02.05;0;24
74;2206.03.05;0;24
75;2206.04.05;0;24
76;2206.05.05;0;24
77;2206.06.05;0;24
78;2206.07.05;0;24
79;2206.08.05;0;24
80;2206.09.05;0;24
81;2206.10.05;0;24
82;2206.11.05;0;24
83;2206.12.05;0;24
84;2207.01.05;0;24
85;2207.02.05;0;24
86;2207.03.05;0;24
87;2207.04.05;0;24
88;2207.05.05;0;24
89;2207.06.05;0;24
90;2207.07.05;0;24
91;2207.08.05;0;24
92;2207.09.05;0;24
93;2207.10.05;0;24
94;2207.11.05;0;24
95;2207.12.05;0;24
96;2208.01.05;0;24
97;2208.02.05;0;24
98;2208.03.05;0;24
99;2208.04.05;0;24
100;2208.05.05;0;24
101;2208.06.05;0;24
102;2208.07.05;0;24
103;2208.08.05;0;24
104;2208.09.05;0;24
105;2208.10.05;0;24
106;2208.11.05;0;24
107;2208.12.05;0;24
108;2209.01.05;0;24
109;2209.02.05;0;24
110;2209.03.05;0;24
111;2209.04.05;0;24
112;2209.05.05;0;24
113;2209.06.05;0;24
114;2209.07.05;0;24
115;2209.08.05;0;24
116;2209.09.05;0;24
117;2209.10.05;0;24
118;2209.11.05;0;24
119;2209.12.05;0;24
120;2210.01.05;0;24
121;2210.02.05;0;26
122;2210.03.05;0;26
123;2210.04.05;0;26
124;2210.05.05;0;26
125;2210.06.05;0;26
126;2210.07.05;0;26
127;2210.08.05;0;26
128;2210.09.05;0;26
129;2210.10.05;0;26
130;2210.11.05;0;26
131;2210.12.05;0;26
132;2211.01.05;0;26
133;2211.02.05;0;26
134;2211.03.05;0;26
135;2211.04.05;0;26
136;2211.05.05;0;26
137;2211.06.05;0;26
138;2211.07.05;0;26
139;2211.08.05;0;26
140;2211.09.05;0;26
141;2211.10.05;0;26
142;2211.11.05;0;26
143;2211.12.05;0;26
144;2212.01.05;0;26
145;2212.02.05;0;26
146;2212.03.05;0;26
147;2212.04.05;0;26
148;2212.05.05;0;26
149;2212.06.05;0;26
150;2212.07.05;0;26
151;2212.08.05;0;26
152;2212.09.05;1;26
153;2212.10.05;1;26
154;2212.11.05;2;26
155;2212.12.05;2;26
156;2213.01.05;3;26
157;2213.02.05;3;26
158;2213.03.05;4;26
159;2213.04.05;4;26
160;2213.05.05;5;26
161;2213.06.05;5;26
162;2213.07.05;6;26
163;2213.08.05;6;26
164;2213.09.05;7;26
165;2213.10.05;7;26
166;2213.11.05;8;26
167;2213.12.05;8;26
168;2214.01.05;9;26
169;2214.02.05;9;26
170;2214.03.05;9;26
171;2214.04.05;9;26
172;2214.05.05;9;26
173;2214.06.05;9;26
174;2214.07.05;9;26
175;2214.08.05;9;26
176;2214.09.05;9;26
177;2214.10.05;9;26
178;2214.11.05;9;26
179;2214.12.05;9;26
180;2215.01.05;9;26
181;2215.02.05;9;26
182;2215.03.05;9;26
183;2215.04.05;9;26
184;2215.05.05;9;26
185;2215.06.05;9;26
186;2215.07.05;9;26
187;2215.08.05;9;26
188;2215.09.05;9;26
189;2215.10.05;9;26
190;2215.11.05;10;26
191;2215.12.05;10;26
192;2216.01.05;11;26
193;2216.02.05;11;26
194;2216.03.05;12;26
195;2216.04.05;12;26
196;2216.05.05;13;26
197;2216.06.05;13;26
198;2216.07.05;13;26
199;2216.08.05;13;26
200;2216.09.05;13;26
201;2216.10.05;13;26
202;2216.11.05;13;26
203;2216.12.05;13;26
204;2217.01.05;13;26
205;2217.02.05;13;26
206;2217.03.05;13;26
207;2217.04.05;13;27
208;2217.05.05;13;27
209;2217.06.05;13;27
210;2217.07.05;13;27
211;2217.08.05;13;27
212;2217.09.05;13;27
213;2217.10.05;13;27
214;2217.11.05;13;27
215;2217.12.05;13;27
216;2218.01.05;13;27
217;2218.02.05;13;27
218;2218.03.05;13;27
219;2218.04.05;13;27
220;2218.05.05;13;27
221;2218.06.05;13;27
222;2218.07.05;13;27
223;2218.08.05;13;27
224;2218.09.05;13;27
225;2218.10.05;13;27
226;2218.11.05;13;27
227;2218.12.05;13;27
228;2219.01.05;13;27
229;2219.02.05;13;27
230;2219.03.05;13;27
231;2219.04.05;13;27
232;2219.05.05;13;27
233;2219.06.05;13;27
234;2219.07.05;13;27
235;2219.08.05;13;27
236;2219.09.05;13;28
237;2219.10.05;13;28
238;2219.11.05;13;28
239;2219.12.05;13;28
240;2220.01.05;13;28
241;2220.02.05;13;28
242;2220.03.05;14;28
243;2220.04.05;14;28
244;2220.05.05;15;28
245;2220.06.05;15;28
246;2220.07.05;16;28
247;2220.08.05;16;28
248;2220.09.05;17;28
249;2220.10.05;17;28
250;2220.11.05;18;28
251;2220.12.05;18;28
252;2221.01.05;19;28
253;2221.02.05;19;28
254;2221.03.05;19;28
255;2221.04.05;19;28
256;2221.05.05;19;28
257;2221.06.05;19;28
258;2221.07.05;19;28
259;2221.08.05;20;28
260;2221.09.05;20;28
261;2221.10.05;20;28
262;2221.11.05;20;28
263;2221.12.05;20;28
264;2222.01.05;20;28
265;2222.02.05;20;28
266;2222.03.05;20;28
267;2222.04.05;20;28
268;2222.05.05;20;28
269;2222.06.05;20;28
270;2222.07.05;20;28
271;2222.08.05;36;28
272;2222.09.05;36;28
273;2222.10.05;36;28
274;2222.11.05;36;28
275;2222.12.05;36;28
276;2223.01.05;36;31
277;2223.02.05;36;31
278;2223.03.05;36;31
279;2223.04.05;36;31
280;2223.05.05;36;31
281;2223.06.05;36;31
282;2223.07.05;36;31
283;2223.08.05;36;31
284;2223.09.05;36;31
285;2223.10.05;36;31
286;2223.11.05;36;31
287;2223.12.05;36;31
288;2224.01.05;36;31
289;2224.02.05;36;31
290;2224.03.05;36;31
291;2224.04.05;36;31
292;2224.05.05;36;31
293;2224.06.05;36;31
294;2224.07.05;36;31
295;2224.08.05;36;31
296;2224.09.05;36;31
297;2224.10.05;36;31
298;2224.11.05;36;31
299;2224.12.05;36;31
300;2225.01.05;36;31
301;2225.02.05;36;31
302;2225.03.05;36;31
303;2225.04.05;36;31
304;2225.05.05;36;31
305;2225.06.05;36;31
306;2225.07.05;36;31
307;2225.08.05;36;31
308;2225.09.05;36;31
309;2225.10.05;36;31
310;2225.11.05;36;31
311;2225.12.05;36;31
312;2226.01.05;36;31
313;2226.02.05;36;31
314;2226.03.05;36;31
315;2226.04.05;36;31
316;2226.05.05;36;31
317;2226.06.05;36;31
318;2226.07.05;36;31
319;2226.08.05;36;31
320;2226.09.05;36;31
321;2226.10.05;36;31
322;2226.11.05;36;31
323;2226.12.05;36;31
324;2227.01.05;36;31
325;2227.02.05;36;31
326;2227.03.05;36;31
327;2227.04.05;36;31
328;2227.05.05;36;31
329;2227.06.05;36;31
330;2227.07.05;36;31
331;2227.08.05;36;31
332;2227.09.05;36;31
333;2227.10.05;36;31
334;2227.11.05;36;31
335;2227.12.05;37;31
336;2228.01.05;37;31
337;2228.02.05;38;31
338;2228.03.05;38;31
339;2228.04.05;39;31
340;2228.05.05;39;31
341;2228.06.05;40;31
342;2228.07.05;40;31
343;2228.08.05;41;31
344;2228.09.05;41;31
345;2228.10.05;41;31
346;2228.11.05;41;31
347;2228.12.05;41;31
348;2229.01.05;41;31
349;2229.02.05;41;31
350;2229.03.05;41;31
351;2229.04.05;41;31
352;2229.05.05;41;31
353;2229.06.05;42;31
354;2229.07.05;42;31
355;2229.08.05;43;31
356;2229.09.05;43;31
357;2229.10.05;44;31
358;2229.11.05;44;31
359;2229.12.05;45;31
360;2230.01.05;45;31
361;2230.02.05;46;31
362;2230.03.05;46;31
363;2230.04.05;46;31
364;2230.05.05;46;31
365;2230.06.05;46;31
366;2230.07.05;46;31
367;2230.08.05;46;31
368;2230.09.05;46;31
369;2230.10.05;46;31
370;2230.11.05;46;31
371;2230.12.05;46;31
372;2231.01.05;46;31
373;2231.02.05;46;31
374;2231.03.05;46;31
375;2231.04.05;46;31
376;2231.05.05;46;31
377;2231.06.05;46;31
378;2231.07.05;46;31
379;2231.08.05;46;31
380;2231.09.05;46;31
381;2231.10.05;46;31
382;2231.11.05;46;31
383;2231.12.05;46;31
384;2232.01.05;46;31
385;2232.02.05;46;31
386;2232.03.05;46;31
387;2232.04.05;46;31
388;2232.05.05;46;31
389;2232.06.05;46;31
390;2232.07.05;46;31
391;2232.08.05;46;31
392;2232.09.05;46;31
393;2232.10.05;46;31
394;2232.11.05;46;31
395;2232.12.05;46;31
396;2233.01.05;46;31
397;2233.02.05;46;31
398;2233.03.05;46;31
399;2233.04.05;46;31
400;2233.05.05;46;31
401;2233.06.05;46;31
402;2233.07.05;46;31
403;2233.08.05;46;31
404;2233.09.05;46;31
405;2233.10.05;46;31
406;2233.11.05;46;31
407;2233.12.05;46;31
408;2234.01.05;46;31
409;2234.02.05;46;31
410;2234.03.05;46;31
411;2234.04.05;46;31
412;2234.05.05;46;57
413;2234.06.05;46;57
414;2234.07.05;46;57
415;2234.08.05;46;57
416;2234.09.05;46;57
417;2234.10.05;46;57
418;2234.11.05;46;57
419;2234.12.05;46;57
420;2235.01.05;46;57
421;2235.02.05;46;57
422;2235.03.05;46;57
423;2235.04.05;46;57
424;2235.05.05;46;57
425;2235.06.05;46;57
426;2235.07.05;46;57
427;2235.08.05;46;57
428;2235.09.05;46;57
429;2235.10.05;46;57
430;2235.11.05;46;57
431;2235.12.05;46;57
432;2236.01.05;46;57
433;2236.02.05;46;57
434;2236.03.05;46;57
435;2236.04.05;46;57
436;2236.05.05;46;57
437;2236.06.05;46;57
438;2236.07.05;46;57
439;2236.08.05;46;57
440;2236.09.05;47;57
441;2236.10.05;48;57
442;2236.11.05;48;57
443;2236.12.05;49;57
444;2237.01.05;49;57
445;2237.02.05;50;57
446;2237.03.05;50;57
447;2237.04.05;50;57
448;2237.05.05;50;57
449;2237.06.05;50;57
450;2237.07.05;50;57
451;2237.08.05;50;57
452;2237.09.05;49;57
453;2237.10.05;49;57
454;2237.11.05;49;57
455;2237.12.05;50;57
456;2238.01.05;51;57
457;2238.02.05;51;57
458;2238.03.05;51;57
459;2238.04.05;51;57
460;2238.05.05;51;57
461;2238.06.05;51;57
462;2238.07.05;51;57
463;2238.08.05;51;57
464;2238.09.05;51;57
465;2238.10.05;51;57
466;2238.11.05;51;57
467;2238.12.05;51;57
468;2239.01.05;51;57
469;2239.02.05;51;57
470;2239.03.05;51;57
471;2239.04.05;51;57
472;2239.05.05;51;57
473;2239.06.05;51;57
474;2239.07.05;51;57
475;2239.08.05;51;57
476;2239.09.05;51;57
477;2239.10.05;51;57
478;2239.11.05;51;57
479;2239.12.05;51;57
480;2240.01.05;51;57
481;2240.02.05;51;57
482;2240.03.05;51;57
483;2240.04.05;51;57
484;2240.05.05;51;57
485;2240.06.05;51;57
486;2240.07.05;51;57
487;2240.08.05;51;57
488;2240.09.05;51;57
489;2240.10.05;51;57
490;2240.11.05;51;57
491;2240.12.05;51;57
492;2241.01.05;51;57
493;2241.02.05;51;57
494;2241.03.05;51;57
495;2241.04.05;51;57
496;2241.05.05;51;57
497;2241.06.05;51;57
498;2241.07.05;51;57
499;2241.08.05;51;57
500;2241.09.05;51;57
501;2241.10.05;51;57
502;2241.11.05;51;57
503;2241.12.05;51;57
504;2242.01.05;51;61
505;2242.02.05;51;61
506;2242.03.05;51;61
507;2242.04.05;51;61
508;2242.05.05;51;61
509;2242.06.05;51;61
510;2242.07.05;51;61
511;2242.08.05;51;61
512;2242.09.05;51;61
513;2242.10.05;51;61
514;2242.11.05;51;61
515;2242.12.05;51;61
516;2243.01.05;51;61
517;2243.02.05;51;61
518;2243.03.05;51;61
519;2243.04.05;51;61
520;2243.05.05;51;61
521;2243.06.05;51;61
522;2243.07.05;51;61
523;2243.08.05;51;61
524;2243.09.05;51;61
525;2243.10.05;51;61
526;2243.11.05;51;61
527;2243.12.05;51;61
528;2244.01.05;51;61
529;2244.02.05;51;61
530;2244.03.05;51;61
531;2244.04.05;51;61
532;2244.05.05;51;61
533;2244.06.05;51;61
534;2244.07.05;51;103
535;2244.08.05;51;103
536;2244.09.05;51;103
537;2244.10.05;51;103
538;2244.11.05;51;103
539;2244.12.05;51;105
540;2245.01.05;51;105
541;2245.02.05;50;105
542;2245.03.05;48;105
543;2245.04.05;48;105
544;2245.05.05;43;105
545;2245.06.05;43;105
546;2245.07.05;43;110
547;2245.08.05;43;110
548;2245.09.05;43;110
549;2245.10.05;43;110
550;2245.11.05;43;110
551;2245.12.05;43;110
552;2246.01.05;43;116
553;2246.02.05;43;116
554;2246.03.05;43;116
555;2246.04.05;43;116
556;2246.05.05;43;116
557;2246.06.05;43;116
558;2246.07.05;43;116
559;2246.08.05;43;116
560;2246.09.05;43;116
561;2246.10.05;43;116
562;2246.11.05;43;116
563;2246.12.05;43;127
564;2247.01.05;43;116
565;2247.02.05;43;116
566;2247.03.05;43;116
567;2247.04.05;43;116
568;2247.05.05;43;116
569;2247.06.05;43;116
570;2247.07.05;43;116
571;2247.08.05;43;116
572;2247.09.05;43;116
573;2247.10.05;43;116
574;2247.11.05;46;116
575;2247.12.05;49;116
576;2248.01.05;49;116
577;2248.02.05;52;116
578;2248.03.05;52;116
579;2248.04.05;55;117
580;2248.05.05;58;117
581;2248.06.05;58;117
582;2248.07.05;60;117
583;2248.08.05;60;117
584;2248.09.05;60;117
585;2248.10.05;60;117
586;2248.11.05;60;117
587;2248.12.05;60;117
588;2249.01.05;60;117
589;2249.02.05;60;117
590;2249.03.05;60;117
591;2249.04.05;60;117
592;2249.05.05;60;117
593;2249.06.05;60;117
594;2249.07.05;60;117
595;2249.08.05;60;117
596;2249.09.05;60;117
597;2249.10.05;60;117
598;2249.11.05;60;117
599;2249.12.05;60;117
600;2250.01.05;60;117
601;2250.02.05;60;117
602;2250.03.05;60;117
603;2250.04.05;63;117
604;2250.05.05;66;117
605;2250.06.05;66;117
606;2250.07.05;66;117
607;2250.08.05;67;117
608;2250.09.05;66;117
609;2250.10.05;60;117
610;2250.11.05;53;117
611;2250.12.05;53;117
612;2251.01.05;53;117
613;2251.02.05;53;117
614;2251.03.05;53;117
615;2251.04.05;53;117
616;2251.05.05;53;117
617;2251.06.05;53;117
618;2251.07.05;53;117
619;2251.08.05;52;117
620;2251.09.05;52;117
621;2251.10.05;50;117
622;2251.11.05;48;117
623;2251.12.05;48;117
624;2252.01.05;48;117
625;2252.02.05;48;117
626;2252.03.05;48;117
627;2252.04.05;48;117
628;2252.05.05;48;117
629;2252.06.05;48;117
630;2252.07.05;48;109
631;2252.08.05;47;109
632;2252.09.05;46;109
633;2252.10.05;46;109
634;2252.11.05;46;126
635;2252.12.05;46;126
636;2253.01.05;46;126
637;2253.02.05;46;126
638;2253.03.05;46;126
639;2253.04.05;46;126
640;2253.05.05;46;126
641;2253.06.05;46;126
642;2253.07.05;46;126
643;2253.08.05;46;126
644;2253.09.05;46;126
645;2253.10.05;46;126
646;2253.11.05;46;126
647;2253.12.05;46;126
648;2254.01.05;46;117
649;2254.02.05;43;117
650;2254.03.05;37;117
651;2254.04.05;36;117
652;2254.05.05;36;117
653;2254.06.05;39;117
654;2254.07.05;39;117
655;2254.08.05;42;117
656;2254.09.05;42;117
657;2254.10.05;42;117
658;2254.11.05;48;117
659;2254.12.05;48;117
660;2255.01.05;52;117
661;2255.02.05;54;117
662;2255.03.05;54;117
663;2255.04.05;54;117
664;2255.05.05;54;117
665;2255.06.05;54;117
666;2255.07.05;54;117
667;2255.08.05;54;117
668;2255.09.05;54;117
669;2255.10.05;54;116
670;2255.11.05;54;116
671;2255.12.05;54;116
672;2256.01.05;50;116
673;2256.02.05;45;116
674;2256.03.05;45;116
675;2256.04.05;45;116
676;2256.05.05;45;116
677;2256.06.05;45;116
678;2256.07.05;45;116
679;2256.08.05;45;117
680;2256.09.05;45;117
681;2256.10.05;45;117
682;2256.11.05;51;117
683;2256.12.05;51;117
684;2257.01.05;51;117
685;2257.02.05;57;117
686;2257.03.05;57;117
687;2257.04.05;57;117
688;2257.05.05;59;117
689;2257.06.05;59;117
690;2257.07.05;59;117
691;2257.08.05;59;117
692;2257.09.05;59;117
693;2257.10.05;59;117
694;2257.11.05;59;119
695;2257.12.05;59;117
696;2258.01.05;59;117
697;2258.02.05;59;117
698;2258.03.05;59;117
699;2258.04.05;59;117
700;2258.05.05;59;117
701;2258.06.05;59;123
702;2258.07.05;59;123
703;2258.08.05;59;123
704;2258.09.05;65;123
705;2258.10.05;65;123
706;2258.11.05;65;123
707;2258.12.05;65;128
708;2259.01.05;65;128
709;2259.02.05;66;128
710;2259.03.05;66;128
711;2259.04.05;66;128
712;2259.05.05;66;128
713;2259.06.05;66;128
714;2259.07.05;66;128
715;2259.08.05;66;128
716;2259.09.05;62;128
717;2259.10.05;58;128
718;2259.09.05;64;128
719;2259.10.05;62;128
720;2259.11.05;62;128
721;2259.12.05;62;128
722;2260.01.05;62;128
723;2260.02.05;62;162
724;2260.03.05;62;162
725;2260.04.05;62;162
726;2260.05.05;62;162
727;2260.06.05;62;162
728;2260.07.05;62;162
729;2260.08.05;62;162
730;2260.09.05;62;162
731;2260.10.05;62;162
732;2260.11.05;62;162
733;2260.12.05;62;162
734;2261.01.05;62;162
735;2261.02.05;62;162
736;2261.03.05;62;162
737;2261.04.05;62;162
738;2261.05.05;62;162
739;2261.06.05;62;162
740;2261.07.05;62;162
741;2261.08.05;62;162
742;2261.09.05;62;162
743;2261.10.05;62;162
744;2261.11.05;62;162
745;2261.12.05;62;168
746;2262.01.05;62;168
747;2262.02.05;62;168
748;2262.03.05;62;168
749;2262.04.05;61;168
750;2262.05.05;61;168
751;2262.06.05;61;168
752;2262.07.05;73;168
753;2262.08.05;73;168
754;2262.09.05;73;168
755;2262.10.05;73;168
756;2262.11.05;73;168
757;2262.12.05;73;168
758;2263.01.05;73;168
759;2263.02.05;73;168
760;2263.03.05;73;168
761;2263.04.05;73;210
762;2263.05.05;73;210
763;2263.06.05;73;218
764;2263.07.05;73;218
765;2263.08.05;73;218
766;2263.09.05;73;218
767;2263.10.05;73;218
768;2263.11.05;73;218
769;2263.12.05;73;218
770;2264.01.05;73;218
771;2264.02.05;74;218
772;2264.03.05;76;218
773;2264.04.05;76;219
774;2264.05.05;76;219
775;2264.06.05;80;203
776;2264.07.05;84;203
777;2264.08.05;84;203
778;2264.09.05;84;203
779;2264.10.05;84;203
780;2264.11.05;84;203
781;2264.12.05;84;203
782;2265.01.05;84;203
783;2265.02.05;84;203
784;2265.03.05;84;211
785;2265.04.05;84;211
786;2265.05.05;88;211
787;2265.06.05;88;211
788;2265.07.05;88;211
789;2265.08.05;88;211
790;2265.09.05;88;211
791;2265.10.05;88;211
792;2265.11.05;88;211
793;2265.12.05;88;211
794;2266.01.05;88;211
795;2266.02.05;88;212
796;2266.03.05;88;212
797;2266.04.05;88;212
798;2266.05.05;88;212
799;2266.06.05;88;212
800;2266.07.05;88;212
801;2266.08.05;88;212
802;2266.09.05;88;212
803;2266.10.05;92;212
804;2266.11.05;92;212
805;2266.12.05;92;212
806;2267.01.05;92;212
807;2267.02.05;96;212
808;2267.03.05;96;212
809;2267.04.05;96;212
810;2267.05.05;96;212
811;2267.06.05;96;212
812;2267.07.05;96;212
813;2267.08.05;96;212
814;2267.09.05;96;212
815;2267.10.05;96;212
816;2267.11.05;96;221
817;2267.12.05;108;221
818;2268.01.05;108;221
819;2268.02.05;108;221
820;2268.03.05;108;221
